method,fold,loss
linear_L1reg,1,1.1173907614220573
linear_L1reg,2,0.71582033522689
linear_L1reg,3,0.9924891568470088
linear_L1reg,4,1.184924568637672
linear_L1reg,5,1.2116378175195108
linear_unreg,1,1.336298846790121
linear_unreg,2,1.3086609949251138
linear_unreg,3,1.1772747311924052
linear_unreg,4,1.4049624325773882
linear_unreg,5,1.5320242273801166
mlp.1L.50percent,1,2.5056081433357043
mlp.1L.50percent,2,1.8763715176870779
mlp.1L.50percent,3,2.3375331567500655
mlp.1L.50percent,4,2.2957022729253396
mlp.1L.50percent,5,1.3692749497303986
mlp.1L.75percent,1,2.5781170014000416
mlp.1L.75percent,2,1.8400394126100514
mlp.1L.75percent,3,2.248379596067419
mlp.1L.75percent,4,2.425755990975163
mlp.1L.75percent,5,1.3037835511047
mlp.2L.50percent,1,2.6038327318429424
mlp.2L.50percent,2,1.8496249707890138
mlp.2L.50percent,3,2.312663918679699
mlp.2L.50percent,4,2.219032727181364
mlp.2L.50percent,5,1.152229991007987
mlp.2L.75percent,1,2.4934471633492747
mlp.2L.75percent,2,1.8989227910638748
mlp.2L.75percent,3,2.3344789500901846
mlp.2L.75percent,4,2.4301823156516447
mlp.2L.75percent,5,1.1482139433065046
