pred
0.2942230612039566
0.22738245725631714
0.20765852332115173
0.16149070113897324
0.19887197464704515
0.20626704394817352
0.2120182365179062
-0.01821566913276911
0.133363039791584
0.4182537615299225
0.3441985070705414
0.12779463436454536
0.19859410226345062
0.17461924254894257
0.20369040966033936
0.6738543510437012
0.2936812400817871
0.6420960485935211
0.07703280746936798
0.2722298502922058
0.19817458391189574
0.2196496993303299
0.2138675332069397
0.40384852290153506
0.16786171793937682
0.21236764192581176
0.3960398018360138
0.29515644907951355
0.1305527001619339
0.19157308340072632
0.4366271734237671
0.4134223461151123
