pred
0.40686464
0.42371213
0.14231187
0.30394554
0.5539459
0.26597297
0.23760948
0.128124
0.3879867
0.2848695
0.21207489
0.19846323
0.21190286
0.29818887
0.32598728
0.31558087
0.41727734
0.14633423
0.4662653
0.09653284
0.37119424
0.40805727
0.069858655
0.04134898
0.3900833
0.5748553
0.120169446
0.2340013
0.42438513
0.3507859
0.242982
0.6180049
0.26091263
0.4299852
0.15354039
0.40019888
0.3834892
0.29894492
0.08822969
