pred
-0.45928252
-0.07296221
0.08548225
-0.5126888
-0.5476977
-0.5476977
-0.45479944
-0.45928252
-0.40471214
-0.24645597
-0.48077577
-0.40471214
-0.5012945
-0.24645597
-0.24645597
-0.5718478
-0.5012945
-0.07296221
-0.5012945
-0.07296221
-0.57644016
-0.45928252
-0.5579099
-0.5012945
-0.40471214
-0.5012945
-0.07296221
-0.40471214
-0.07296221
-0.5012945
-0.40471214
0.07947
-0.40471214
-0.40471214
-0.5476977
-0.40471214
-0.5012945
-0.45928252
0.11041797
0.08548225
-0.5012945
-0.40471214
