pred
0.061264127
0.42555395
0.6326548
0.061264127
0.42555395
0.6326548
0.42555395
0.6326548
0.061264127
0.6326548
0.35122672
0.061264127
1.1122061
0.9382215
1.1122061
0.9382215
0.59212047
0.59212047
0.7731039
0.42555395
0.35122672
0.061264127
0.35122672
0.6326548
0.6326548
0.6326548
0.061264127
0.061264127
0.42555395
0.35122672
0.42555395
0.35122672
0.6326548
0.6326548
0.6326548
0.42555395
0.061264127
0.061264127
0.35122672
0.061264127
0.42555395
0.061264127
0.061264127
0.35122672
1.0520537
0.73621017
0.5894135
0.93262887
0.73621017
1.0520537
0.5894135
0.93262887
0.73621017
0.5894135
0.73621017
1.0520537
0.93262887
0.73621017
1.0520537
0.93262887
0.5894135
0.73621017
0.5894135
0.73621017
0.061264127
0.42555395
0.061264127
0.42555395
0.061264127
0.6326548
0.42555395
0.7731039
0.59212047
0.7731039
1.1122061
0.59212047
1.1122061
0.9382215
0.59212047
0.7731039
0.6326548
0.35122672
0.42555395
0.061264127
0.42555395
0.35122672
0.42555395
0.6326548
0.42555395
0.6326548
0.42555395
0.35122672
0.6326548
0.6326548
0.061264127
0.35122672
0.6326548
0.35122672
0.42555395
0.42555395
0.061264127
0.35122672
0.42555395
0.42555395
0.6326548
0.42555395
0.42555395
0.5894135
0.5894135
0.93262887
1.0520537
0.73621017
0.93262887
0.73621017
1.0520537
0.58941346
