pred
-0.07783217
-0.097775064
-0.08239709
-0.09968849
-0.0730731
-0.077984825
-0.056156892
-0.03707533
-0.093652286
-0.10383248
-0.075643905
