pred
0.24230139
0.24230139
0.24230139
0.24230139
0.24230139
0.24230139
0.24230139
0.24230139
