pred
-0.011917067
-0.0014780635
0.006858473
0.021925867
0.023158574
0.02746292
0.026506111
-0.0070430096
-0.00039989935
0.001986765
-0.03705447
-0.03332541
-0.021975448
-0.018289603
0.022276605
0.022138083
0.021765247
0.018702157
0.026355194
0.019737234
-0.040092353
-0.037032127
-0.03428178
-0.03847315
-0.037104223
-0.037284683
-0.03571907
-0.030481309
-0.026445495
-0.0147875175
-0.009589836
-0.0091249915
-0.0021443565
0.011933382
0.010005946
0.004894505
-0.03888474
-0.019221643
-0.019066617
-0.030345665
-0.028650725
-0.027085261
-0.026697516
-0.024921782
-0.024193713
-0.024044076
-0.022815762
-0.022301733
-0.02033738
-0.01741314
-0.013289806
-0.011672025
-0.012259836
-0.017522814
-0.0054494217
0.00086696696
0.012931841
0.008868086
0.024180973
0.026149958
0.02589061
0.029443594
0.03508835
0.03319403
0.03670649
0.03907161
0.04461779
0.04816273
-0.06496046
-0.057829782
-0.055206668
-0.04716976
-0.04197684
-0.040535692
-0.03971536
-0.03477508
-0.032518037
-0.019639872
-0.01990282
-0.020885164
-0.018894454
-0.01499838
-0.019525785
-0.0013856044
-0.0036965578
0.0016939385
0.009422065
-0.05288567
-0.04907107
-0.03790922
-0.031155275
-0.04037753
-0.03573444
-0.024964556
-0.020436846
-0.058722112
-0.067803405
-0.06259557
-0.06481966
-0.052276645
-0.052666467
-0.04362312
-0.04587664
-0.041368127
-0.037460756
-0.03208073
-0.032014206
-0.03237502
0.008628492
0.007979743
0.01093818
0.015750399
0.023878574
0.046632547
0.040412024
0.03959198
0.038327653
-0.043470573
-0.04104316
-0.040781546
-0.03179857
-0.025881238
-0.026806088
-0.025471332
-0.01922212
