pollution,1,8,2,1.854376750998199e-05,10.168040752410889
